date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECIPITATION,WS2M,WS2M_MAX,WS2M_MIN,WD2M,GWETTOP,GWETROOT,GWETPROF
2020-01-07,21.39,31.25,13.76,28.91,0.0,1.62,2.69,0.74,63.1,0.21,0.28,0.29
2020-01-08,22.12,32.24,14.32,26.08,0.0,1.76,2.7,0.9,58.0,0.21,0.28,0.29
2020-01-09,21.64,30.44,13.95,27.8,0.0,1.71,2.96,0.81,59.5,0.2,0.28,0.29
2020-01-10,22.52,33.02,14.23,30.12,0.0,1.43,2.59,0.67,75.7,0.2,0.28,0.29
2020-01-11,22.4,32.57,14.29,26.56,0.0,1.43,2.76,0.77,68.4,0.2,0.28,0.29
2020-01-12,23.1,34.21,13.96,24.07,0.0,1.38,2.67,0.73,70.3,0.2,0.28,0.29
2020-01-13,25.0,35.65,16.57,25.21,0.0,1.29,2.6,0.74,103.1,0.2,0.28,0.29
2020-01-14,26.04,35.93,19.92,27.4,0.0,1.24,2.4,0.16,65.8,0.2,0.28,0.29
2020-01-15,21.78,31.48,14.44,26.6,0.0,2.05,3.46,1.15,39.4,0.19,0.28,0.29
2020-01-16,19.95,30.13,11.84,24.45,0.0,1.8,2.85,0.97,29.4,0.19,0.28,0.28
2020-01-17,20.11,30.53,10.86,27.16,0.0,1.82,3.29,0.84,41.2,0.19,0.28,0.28
2020-01-18,20.38,28.56,13.79,29.52,0.0,1.86,3.0,1.03,47.4,0.19,0.27,0.28
2020-01-19,20.25,28.53,13.55,32.39,0.0,1.76,3.24,0.91,56.0,0.2,0.27,0.28
2020-01-20,21.56,31.75,13.19,32.27,0.0,1.74,3.03,0.94,74.7,0.2,0.27,0.28
2020-01-21,22.4,33.01,13.54,27.75,0.0,1.78,2.94,0.85,61.5,0.2,0.27,0.28
2020-01-22,21.2,31.65,12.63,22.48,0.0,1.8,3.06,0.84,55.3,0.19,0.27,0.28
2020-01-23,20.27,30.97,11.62,19.36,0.0,2.09,3.49,0.95,57.3,0.19,0.27,0.28
2020-01-24,19.08,29.19,10.22,18.06,0.0,2.35,4.24,1.02,64.7,0.18,0.27,0.28
2020-01-25,18.45,29.2,9.48,17.32,0.0,2.3,4.05,1.16,61.0,0.18,0.27,0.28
2020-01-26,18.74,30.63,8.96,18.98,0.0,1.89,3.34,0.96,64.7,0.18,0.27,0.28
2020-01-27,18.9,30.47,9.38,20.27,0.0,1.62,3.1,0.9,56.6,0.18,0.27,0.28
2020-01-28,19.69,31.8,9.87,17.78,0.0,1.56,3.0,0.8,51.3,0.18,0.27,0.28
2020-01-29,20.04,32.15,9.97,15.88,0.0,1.76,3.22,0.87,53.7,0.18,0.27,0.28
2020-01-30,20.38,32.23,10.52,16.45,0.0,1.77,3.26,0.94,48.7,0.18,0.27,0.27
2020-01-31,21.12,31.74,12.42,20.06,0.0,2.02,3.92,0.94,53.9,0.17,0.27,0.27
2020-02-01,20.34,30.27,11.59,18.0,0.0,1.97,3.69,1.11,53.7,0.17,0.27,0.27
2020-02-02,20.52,30.95,13.53,17.7,0.0,1.92,3.34,1.06,55.6,0.17,0.27,0.27
2020-02-03,20.61,31.3,11.01,18.93,0.0,1.7,3.26,0.83,50.0,0.17,0.26,0.27
2020-02-04,20.86,30.38,12.52,19.33,0.0,1.65,3.14,0.74,36.5,0.17,0.26,0.27
2020-02-05,20.75,30.29,12.46,20.49,0.0,1.52,3.1,0.72,37.9,0.17,0.26,0.27
2020-02-06,21.46,31.66,12.54,21.21,0.0,1.56,3.0,0.81,41.3,0.17,0.26,0.27
2020-02-07,22.73,33.26,13.42,20.49,0.0,1.83,2.92,0.84,42.2,0.17,0.26,0.27
2020-02-08,23.06,32.96,14.26,19.95,0.0,2.04,3.74,0.96,46.9,0.17,0.26,0.27
2020-02-09,24.03,33.63,16.41,23.53,0.0,2.23,3.72,1.07,53.9,0.17,0.26,0.27
2020-02-10,24.32,33.11,17.09,23.94,0.0,2.39,3.9,0.96,54.4,0.17,0.26,0.27
2020-02-11,21.6,30.67,14.23,18.65,0.0,2.45,3.8,1.14,54.2,0.17,0.26,0.27
2020-02-12,20.19,28.74,12.68,18.93,0.0,2.22,3.62,1.22,52.8,0.17,0.26,0.27
2020-02-13,20.19,28.93,12.72,18.39,0.0,1.64,2.95,0.9,53.0,0.17,0.26,0.27
2020-02-14,21.72,32.8,12.82,17.78,0.0,1.57,2.88,0.82,54.3,0.17,0.26,0.27
2020-02-15,22.22,33.72,11.96,17.66,0.0,1.64,3.18,0.82,54.5,0.17,0.26,0.27
2020-02-16,22.56,34.47,12.1,15.66,0.0,1.73,3.31,0.82,46.4,0.16,0.26,0.26
2020-02-17,23.16,33.01,14.41,17.31,0.0,1.8,3.06,0.99,47.7,0.16,0.26,0.26
2020-02-18,23.54,32.26,15.94,20.24,0.0,1.63,2.55,0.73,29.0,0.16,0.26,0.26
2020-02-19,22.88,31.98,15.34,22.97,0.0,1.8,3.38,1.08,47.4,0.16,0.26,0.26
2020-02-20,23.43,32.57,15.63,25.3,0.0,1.8,3.37,1.05,46.7,0.17,0.26,0.26
2020-02-21,24.79,34.55,16.26,26.01,0.0,1.99,3.3,0.86,55.7,0.17,0.26,0.26
2020-02-22,25.24,35.48,16.44,20.6,0.0,2.18,3.68,0.97,44.2,0.17,0.25,0.26
2020-02-23,24.37,34.15,16.23,16.33,0.0,2.43,4.11,1.05,41.0,0.16,0.25,0.26
2020-02-24,22.7,31.8,15.72,20.65,0.0,2.33,4.32,1.26,45.0,0.16,0.25,0.26
2020-02-25,22.32,31.81,15.35,21.5,0.0,2.1,3.9,1.08,58.4,0.16,0.25,0.26
2020-02-26,23.09,33.02,15.06,18.68,0.0,1.67,3.01,0.91,62.6,0.16,0.25,0.26
2020-02-27,24.88,35.38,16.21,18.81,0.0,1.4,2.88,0.77,54.8,0.16,0.25,0.26
2020-02-28,26.08,35.3,16.77,17.78,0.0,1.45,3.48,0.74,40.1,0.16,0.25,0.26
2020-02-29,27.68,36.67,20.11,18.16,0.0,1.51,2.56,0.84,50.8,0.16,0.25,0.26
2020-03-01,27.79,38.03,18.7,18.89,0.0,1.56,3.2,0.81,70.3,0.16,0.25,0.26
2020-03-02,28.27,37.59,20.52,18.01,0.0,1.28,2.58,0.24,51.1,0.15,0.25,0.26
2020-03-03,28.46,37.39,20.78,20.31,0.0,1.74,3.26,0.86,53.4,0.15,0.25,0.26
2020-03-04,28.79,38.47,20.49,16.63,0.0,1.71,3.3,0.79,40.7,0.15,0.25,0.26
2020-03-05,28.35,38.93,18.95,13.43,0.0,1.68,3.37,0.88,45.6,0.15,0.25,0.25
2020-03-06,27.85,38.05,18.34,13.96,0.0,1.49,3.13,0.72,49.6,0.14,0.25,0.25
2020-03-07,27.63,36.9,19.48,16.63,0.0,1.45,2.66,0.69,79.0,0.15,0.25,0.25
2020-03-08,29.48,38.68,21.4,15.09,0.0,1.29,2.05,0.51,28.8,0.15,0.25,0.25
2020-03-09,28.8,39.29,19.91,13.31,0.0,1.33,2.54,0.71,40.7,0.14,0.25,0.25
2020-03-10,28.97,39.96,19.01,12.92,0.0,0.97,2.2,0.41,37.3,0.14,0.25,0.25
2020-03-11,29.44,38.79,20.94,15.1,0.0,1.34,2.2,0.18,17.4,0.14,0.24,0.25
2020-03-12,24.84,32.47,18.65,14.22,0.0,2.2,4.11,0.77,40.7,0.14,0.24,0.25
2020-03-13,23.5,33.47,15.02,13.79,0.0,2.01,3.73,1.13,45.7,0.14,0.24,0.25
2020-03-14,23.75,34.03,15.33,16.78,0.0,2.0,3.64,1.13,53.6,0.14,0.24,0.25
2020-03-15,24.14,35.58,14.22,14.31,0.0,1.79,3.31,0.98,54.4,0.14,0.24,0.25
2020-03-16,25.48,37.35,14.93,12.53,0.0,1.43,2.88,0.86,52.6,0.14,0.24,0.25
2020-03-17,27.12,39.11,15.95,10.58,0.0,1.66,3.03,0.82,56.4,0.14,0.24,0.25
2020-03-18,28.18,39.34,18.41,10.3,0.0,1.75,3.36,0.84,62.4,0.13,0.24,0.25
2020-03-19,29.08,40.36,19.52,11.74,0.0,1.82,3.38,0.97,69.2,0.13,0.24,0.25
2020-03-20,29.69,40.28,20.41,13.8,0.0,1.35,3.31,0.2,85.0,0.13,0.24,0.25
2020-03-21,30.6,40.49,20.77,16.84,0.0,1.34,2.18,0.81,78.5,0.13,0.24,0.25
2020-03-22,31.36,41.53,22.57,29.67,0.0,1.21,1.88,0.52,99.4,0.13,0.24,0.25
2020-03-23,32.12,41.15,23.9,35.06,0.0,1.59,2.65,0.95,251.4,0.14,0.24,0.25
2020-03-24,28.2,32.31,24.57,68.5,24.31,2.73,4.26,1.81,252.6,0.37,0.26,0.26
2020-03-25,27.56,32.69,23.67,67.53,2.95,3.15,4.29,1.69,250.7,0.39,0.29,0.28
2020-03-26,29.56,37.93,23.63,44.68,0.0,2.07,3.25,0.79,294.3,0.3,0.28,0.28
2020-03-27,30.13,39.17,22.46,35.35,0.0,1.26,2.03,0.72,324.5,0.24,0.28,0.27
2020-03-28,31.35,40.59,22.44,23.82,0.0,1.29,2.29,0.48,81.1,0.22,0.27,0.27
2020-03-29,30.15,39.49,20.65,23.98,0.0,1.34,2.44,0.73,5.6,0.21,0.27,0.27
2020-03-30,30.49,38.71,23.63,21.99,0.0,1.77,2.88,0.8,90.7,0.2,0.27,0.27
2020-03-31,30.71,39.61,23.64,50.16,274.09,1.21,1.79,0.6,173.1,0.32,0.28,0.28
2020-04-01,29.89,37.45,24.33,65.09,76.26,1.58,2.26,0.57,193.2,0.51,0.38,0.34
2020-04-02,29.96,36.65,24.79,63.74,0.0,1.7,2.56,0.8,249.8,0.36,0.36,0.34
2020-04-03,30.45,38.04,24.33,60.08,0.0,2.0,2.83,0.77,254.9,0.34,0.35,0.33
2020-04-04,31.02,39.13,24.4,57.34,0.0,2.11,3.75,0.44,246.6,0.31,0.34,0.33
2020-04-05,30.9,38.49,24.93,55.17,0.0,2.18,3.33,1.05,260.4,0.3,0.33,0.33
2020-04-06,31.13,38.65,25.14,55.98,0.0,2.2,2.94,1.4,239.3,0.29,0.33,0.33
2020-04-07,28.2,31.68,25.23,73.17,9.4,2.4,3.77,0.99,256.4,0.41,0.33,0.33
2020-04-08,28.8,34.55,23.56,65.5,0.42,2.11,2.6,1.7,249.4,0.36,0.33,0.33
2020-04-09,28.63,34.78,23.59,64.18,0.05,1.74,2.34,1.21,251.7,0.33,0.33,0.33
2020-04-10,28.29,34.68,24.17,49.86,2.17,1.75,3.0,0.52,1.3,0.32,0.33,0.33
2020-04-11,27.41,35.3,21.08,41.01,1.08,1.41,2.46,0.32,84.8,0.32,0.33,0.33
2020-04-12,28.03,36.44,21.44,27.84,0.0,1.36,3.29,0.51,71.7,0.28,0.33,0.33
2020-04-13,28.79,38.3,21.02,25.83,0.0,1.66,3.74,0.34,72.8,0.26,0.32,0.33
2020-04-14,28.82,38.77,21.51,24.6,0.0,1.84,4.25,0.59,98.8,0.25,0.32,0.33
2020-04-15,28.49,38.87,19.09,30.3,0.0,1.57,3.63,0.56,90.6,0.25,0.32,0.32
2020-04-16,29.38,39.73,21.15,21.64,0.0,1.35,3.93,0.11,69.5,0.25,0.31,0.32
2020-04-17,29.25,39.38,20.99,19.25,0.0,1.18,3.25,0.17,79.7,0.24,0.31,0.32
2020-04-18,29.35,39.79,18.39,24.03,0.0,1.23,2.29,0.33,344.0,0.24,0.31,0.32
2020-04-19,29.72,39.41,19.92,33.28,0.0,1.42,2.25,0.64,313.0,0.24,0.31,0.32
2020-04-20,29.56,38.91,21.9,50.77,0.0,1.73,2.83,0.39,268.5,0.25,0.3,0.32
2020-04-21,30.82,39.36,22.62,49.39,0.0,1.77,2.96,0.5,259.7,0.25,0.3,0.31
2020-04-22,31.26,40.34,23.04,48.6,0.0,1.2,2.12,0.51,214.8,0.25,0.3,0.31
2020-04-23,31.65,40.58,23.43,49.49,0.0,1.58,2.46,0.49,245.8,0.24,0.3,0.31
2020-04-24,31.45,40.39,23.6,52.14,0.0,1.59,2.74,0.23,239.3,0.24,0.3,0.31
2020-04-25,31.15,38.59,24.85,56.58,0.09,2.1,2.96,0.85,219.8,0.25,0.3,0.31
2020-04-26,31.49,39.13,24.34,54.53,0.85,1.58,2.38,0.91,195.8,0.26,0.3,0.31
2020-04-27,28.73,33.53,24.84,70.45,5.55,2.53,3.3,2.0,246.6,0.32,0.3,0.31
2020-04-28,30.42,37.75,24.17,60.03,0.3,1.63,2.68,0.08,257.9,0.32,0.31,0.31
2020-04-29,31.23,38.57,25.31,59.64,0.8,2.21,2.89,1.31,241.3,0.29,0.31,0.31
2020-04-30,28.96,33.93,25.32,70.04,7.44,2.23,2.7,1.72,239.9,0.37,0.32,0.32
2020-05-01,30.08,37.65,23.96,64.16,0.04,2.19,3.1,1.44,236.8,0.32,0.31,0.32
2020-05-02,31.4,39.75,24.75,57.11,0.01,2.0,2.67,0.75,238.7,0.29,0.31,0.32
2020-05-03,29.11,33.35,25.94,65.99,0.05,2.51,3.33,1.87,236.6,0.28,0.31,0.31
2020-05-04,28.62,33.79,24.31,64.96,0.56,1.59,2.27,0.05,204.5,0.29,0.31,0.31
2020-05-05,30.08,38.71,22.37,52.44,0.03,1.73,2.42,0.97,142.4,0.28,0.31,0.31
2020-05-06,30.55,39.04,23.12,43.93,0.0,1.12,1.64,0.64,143.9,0.26,0.3,0.31
2020-05-07,30.7,38.97,23.1,41.55,0.04,1.46,2.04,0.52,250.0,0.25,0.3,0.31
2020-05-08,31.51,40.06,24.29,46.83,0.1,1.46,2.58,0.38,188.9,0.24,0.3,0.31
2020-05-09,28.65,33.26,24.49,66.0,29.12,1.51,2.36,0.58,194.9,0.46,0.32,0.32
2020-05-10,28.57,35.52,22.66,65.86,15.76,1.24,2.27,0.63,208.7,0.53,0.36,0.35
2020-05-11,28.99,35.51,22.57,61.83,0.0,1.88,2.42,1.47,238.8,0.37,0.36,0.35
2020-05-12,29.98,37.88,23.51,56.75,0.0,1.73,3.05,0.37,264.3,0.33,0.35,0.35
2020-05-13,30.8,39.19,23.22,46.96,0.0,1.21,1.88,0.19,273.6,0.31,0.34,0.34
2020-05-14,30.97,39.84,23.18,49.86,0.0,1.57,2.24,0.52,209.0,0.3,0.34,0.34
2020-05-15,30.09,36.02,25.12,59.08,0.54,2.04,2.88,1.71,220.1,0.3,0.33,0.34
2020-05-16,29.75,35.93,24.36,63.27,1.43,2.17,2.76,1.57,245.3,0.32,0.33,0.34
2020-05-17,29.8,36.01,25.06,61.57,0.06,2.1,2.92,0.82,253.4,0.33,0.33,0.34
2020-05-18,31.06,38.34,24.3,55.05,0.0,1.93,2.53,0.89,268.1,0.31,0.33,0.34
2020-05-19,30.88,37.73,25.43,57.98,0.09,2.62,3.3,2.29,251.8,0.29,0.33,0.33
2020-05-20,29.04,34.93,24.76,65.3,2.54,2.88,4.32,2.1,239.2,0.32,0.32,0.33
2020-05-21,29.57,36.86,23.39,60.98,4.24,2.32,3.66,1.73,227.6,0.36,0.33,0.33
2020-05-22,27.51,32.2,23.84,75.9,50.8,1.42,2.99,0.32,237.7,0.67,0.4,0.38
2020-05-23,27.87,33.73,23.3,66.14,0.73,1.37,2.64,0.63,193.5,0.47,0.41,0.39
2020-05-24,25.86,30.9,21.7,78.84,102.11,1.13,2.1,0.53,235.8,0.68,0.46,0.43
2020-05-25,27.92,34.19,23.77,71.47,0.24,1.12,2.06,0.21,234.0,0.52,0.47,0.45
2020-05-26,28.71,35.06,23.78,67.99,0.2,1.37,2.27,0.38,166.2,0.48,0.46,0.44
2020-05-27,28.35,33.22,24.05,68.93,0.34,1.12,1.59,0.43,260.8,0.47,0.44,0.44
2020-05-28,29.31,36.4,23.6,63.76,0.0,1.31,1.74,0.67,207.2,0.46,0.43,0.43
2020-05-29,29.23,35.93,23.31,63.18,0.0,1.22,1.76,0.18,200.8,0.44,0.42,0.43
2020-05-30,28.16,32.77,24.36,69.27,0.03,1.21,1.73,0.64,230.8,0.44,0.42,0.43
2020-05-31,28.69,34.64,23.53,66.19,0.01,1.18,1.71,0.62,202.2,0.44,0.41,0.42
2020-06-01,28.79,33.6,23.81,68.19,0.01,1.17,1.98,0.46,227.2,0.44,0.41,0.42
2020-06-02,29.28,36.07,23.73,67.97,0.06,1.83,2.62,1.41,228.6,0.43,0.41,0.42
2020-06-03,29.13,36.34,23.12,67.35,0.03,1.93,2.89,1.1,228.1,0.41,0.4,0.42
2020-06-04,28.42,33.59,23.79,69.17,0.2,1.6,2.24,0.98,217.3,0.42,0.4,0.41
2020-06-05,29.17,36.3,23.17,65.25,1.32,1.28,1.67,0.7,194.1,0.42,0.4,0.41
2020-06-06,28.51,33.78,23.97,65.13,0.64,1.29,1.77,0.57,183.5,0.42,0.39,0.41
2020-06-07,29.67,37.38,22.9,58.38,1.47,1.14,1.99,0.24,217.6,0.42,0.39,0.41
2020-06-08,29.99,37.73,22.82,59.25,0.66,1.44,2.31,0.07,237.7,0.4,0.39,0.4
2020-06-09,27.43,32.17,24.21,74.59,3.86,2.46,2.82,1.98,234.8,0.45,0.39,0.4
2020-06-10,28.35,35.53,22.48,65.54,0.61,1.95,2.66,1.34,237.1,0.42,0.39,0.4
2020-06-11,27.91,33.52,22.87,69.04,3.24,1.66,2.97,0.51,255.1,0.43,0.39,0.4
2020-06-12,28.09,33.59,23.86,68.06,1.83,1.27,1.72,0.84,207.3,0.43,0.39,0.4
2020-06-13,28.6,35.14,22.76,65.55,1.62,1.14,1.48,0.86,191.7,0.43,0.39,0.4
2020-06-14,29.69,37.71,23.53,59.86,0.14,1.31,1.69,0.83,195.2,0.4,0.39,0.4
2020-06-15,29.91,37.64,23.08,59.87,0.02,1.27,2.25,0.36,246.2,0.38,0.38,0.39
2020-06-16,30.07,36.82,24.45,61.37,0.01,1.34,2.18,0.82,223.4,0.37,0.38,0.39
2020-06-17,29.11,34.71,24.56,68.01,0.77,1.58,2.16,1.28,222.7,0.38,0.37,0.39
2020-06-18,26.66,30.38,23.72,73.03,1.56,1.18,1.93,0.31,219.4,0.42,0.37,0.39
2020-06-19,27.03,32.73,22.06,69.5,0.76,1.06,1.56,0.54,232.0,0.41,0.37,0.39
2020-06-20,28.68,35.81,22.68,62.39,0.12,1.21,1.99,0.46,217.3,0.39,0.37,0.38
2020-06-21,29.19,36.46,22.64,60.23,0.01,1.41,2.12,0.48,219.6,0.37,0.37,0.38
2020-06-22,27.47,32.32,23.44,67.58,0.25,1.5,2.28,0.81,229.4,0.37,0.36,0.38
2020-06-23,28.74,35.83,22.49,61.3,0.54,1.33,1.75,0.92,228.3,0.37,0.36,0.38
2020-06-24,29.8,38.03,22.58,57.47,0.01,1.27,1.98,0.55,236.6,0.35,0.36,0.37
2020-06-25,29.24,36.26,23.15,63.93,0.0,1.97,2.61,1.43,238.5,0.34,0.36,0.37
2020-06-26,28.14,33.57,23.67,69.35,0.09,2.01,2.76,1.65,230.9,0.35,0.35,0.37
2020-06-27,28.85,35.91,22.96,61.31,0.55,1.37,1.69,1.05,206.3,0.35,0.35,0.37
2020-06-28,29.25,36.33,23.68,58.94,0.16,1.09,1.54,0.31,211.3,0.34,0.35,0.36
2020-06-29,27.33,32.96,23.22,66.53,0.95,1.14,2.02,0.4,183.6,0.35,0.35,0.36
2020-06-30,26.12,31.69,22.3,67.61,0.31,1.05,1.62,0.5,162.9,0.36,0.35,0.36
2020-07-01,28.77,36.22,22.02,57.67,0.04,1.22,1.51,0.85,172.9,0.34,0.35,0.36
2020-07-02,29.79,37.19,22.59,55.43,0.0,1.09,1.32,0.77,186.6,0.32,0.34,0.36
2020-07-03,29.33,35.69,23.99,61.95,0.75,1.51,1.96,1.22,231.0,0.32,0.34,0.35
2020-07-04,26.54,29.5,24.45,73.9,1.65,1.07,1.95,0.39,272.8,0.36,0.34,0.35
2020-07-05,26.43,30.46,22.94,75.6,39.71,0.57,1.24,0.1,169.8,0.6,0.38,0.37
2020-07-06,26.2,31.04,21.88,77.02,21.1,0.79,1.45,0.2,259.1,0.6,0.42,0.4
2020-07-07,26.48,32.2,22.0,76.91,15.76,1.02,1.78,0.4,215.1,0.57,0.43,0.41
2020-07-08,25.87,31.14,21.77,79.58,18.96,0.89,1.54,0.44,160.9,0.62,0.46,0.44
2020-07-09,26.86,32.72,22.32,73.18,2.58,0.99,1.61,0.47,197.7,0.5,0.45,0.44
2020-07-10,24.99,28.45,22.72,83.11,2.5,0.8,1.6,0.13,240.3,0.52,0.44,0.44
2020-07-11,26.28,32.32,21.09,69.04,1.28,0.69,1.06,0.41,188.2,0.49,0.43,0.44
2020-07-12,24.54,27.88,22.24,82.93,6.81,0.67,1.25,0.19,245.4,0.53,0.43,0.44
2020-07-13,25.21,29.96,22.0,79.14,1.09,0.9,1.47,0.35,245.8,0.51,0.44,0.44
2020-07-14,25.89,32.27,20.9,73.53,3.89,1.08,1.56,0.55,236.7,0.49,0.43,0.44
2020-07-15,25.96,31.55,21.31,74.7,4.8,1.12,2.08,0.4,241.4,0.52,0.43,0.44
2020-07-16,26.29,31.61,21.92,74.61,4.05,0.92,1.63,0.46,207.4,0.51,0.43,0.44
2020-07-17,25.38,30.87,21.4,78.08,5.03,1.03,1.93,0.28,240.2,0.51,0.43,0.44
2020-07-18,24.18,27.18,21.81,83.83,11.73,0.56,1.37,0.16,264.4,0.6,0.45,0.45
2020-07-19,26.02,32.3,20.61,71.62,0.88,0.86,1.26,0.36,253.9,0.5,0.44,0.45
2020-07-20,25.17,29.7,21.82,79.59,5.82,1.11,1.9,0.43,245.2,0.52,0.44,0.44
2020-07-21,25.34,30.86,21.5,78.13,17.33,0.67,1.15,0.22,201.5,0.62,0.46,0.46
2020-07-22,25.71,31.38,20.77,76.84,7.26,0.39,0.88,0.01,291.7,0.57,0.46,0.46
2020-07-23,25.79,30.77,22.19,81.75,9.82,0.92,1.8,0.34,248.9,0.59,0.46,0.47
2020-07-24,24.77,29.7,21.9,82.45,5.46,0.92,1.72,0.42,250.9,0.58,0.47,0.47
2020-07-25,26.53,32.9,20.93,72.97,2.95,0.66,1.28,0.43,219.2,0.54,0.47,0.47
2020-07-26,26.88,32.16,21.8,73.95,5.05,0.63,1.29,0.37,212.5,0.55,0.46,0.47
2020-07-27,24.07,27.54,21.87,87.21,39.3,0.72,1.13,0.33,191.4,0.69,0.49,0.49
2020-07-28,25.82,31.84,20.12,78.04,0.91,0.82,1.2,0.33,199.5,0.57,0.51,0.51
2020-07-29,26.43,31.7,22.22,77.49,1.01,1.11,1.82,0.56,256.7,0.55,0.5,0.5
2020-07-30,24.94,28.17,22.65,84.58,3.82,0.97,1.59,0.24,249.6,0.55,0.49,0.5
2020-07-31,26.09,32.07,21.95,77.38,3.5,0.88,1.41,0.41,206.4,0.58,0.5,0.5
2020-08-01,26.42,32.27,21.5,75.08,0.05,1.0,1.63,0.52,241.5,0.52,0.48,0.5
2020-08-02,26.0,30.48,22.55,78.45,0.8,1.05,1.8,0.31,272.4,0.52,0.48,0.49
2020-08-03,24.43,28.06,22.18,84.85,2.9,1.11,1.85,0.32,238.9,0.54,0.48,0.49
2020-08-04,24.12,28.86,20.8,81.85,9.89,1.38,2.11,0.57,269.7,0.6,0.49,0.5
2020-08-05,25.43,31.32,21.24,79.25,2.04,1.18,2.17,0.47,265.6,0.54,0.48,0.49
2020-08-06,24.4,28.37,21.56,87.62,23.68,1.24,1.81,0.74,251.4,0.64,0.49,0.5
2020-08-07,22.52,25.62,20.26,91.01,150.34,1.43,2.19,0.37,228.6,0.88,0.63,0.58
2020-08-08,23.76,28.9,19.99,85.94,1.83,1.07,1.76,0.46,244.7,0.67,0.64,0.61
2020-08-09,24.22,28.99,20.63,86.72,7.94,1.08,1.92,0.35,257.6,0.66,0.61,0.6
2020-08-10,23.86,26.69,22.09,92.49,43.15,0.93,1.58,0.46,241.7,0.8,0.64,0.63
2020-08-11,24.28,29.45,21.15,86.48,14.12,1.01,1.36,0.65,254.3,0.72,0.66,0.65
2020-08-12,24.99,30.66,20.56,82.77,4.96,0.79,1.38,0.3,276.3,0.69,0.65,0.65
2020-08-13,25.21,29.73,21.75,86.69,22.48,0.77,1.21,0.4,312.0,0.73,0.65,0.65
2020-08-14,24.42,28.03,21.66,88.06,1.15,0.68,1.11,0.26,86.3,0.69,0.66,0.67
2020-08-15,25.01,30.58,21.09,83.26,0.11,1.22,1.95,0.53,237.7,0.66,0.64,0.66
2020-08-16,25.43,30.38,21.78,84.26,0.08,0.95,1.5,0.26,286.2,0.65,0.63,0.65
2020-08-17,25.36,29.51,22.5,84.13,0.33,0.51,1.02,0.11,243.1,0.66,0.62,0.65
2020-08-18,25.82,31.97,20.85,77.15,0.0,0.69,1.07,0.35,170.5,0.64,0.62,0.65
2020-08-19,26.69,32.34,21.54,75.72,0.96,0.55,1.07,0.25,267.9,0.65,0.61,0.64
2020-08-20,26.34,32.18,21.65,79.78,1.28,0.75,1.32,0.35,253.9,0.64,0.61,0.63
2020-08-21,24.77,29.53,22.09,84.75,6.18,0.77,1.15,0.29,178.2,0.66,0.61,0.63
2020-08-22,25.96,30.95,20.85,75.84,0.16,0.6,1.17,0.25,236.6,0.64,0.6,0.63
2020-08-23,24.58,27.12,22.21,89.03,51.61,0.49,0.84,0.2,328.8,0.73,0.61,0.63
2020-08-24,24.48,28.3,21.32,87.59,29.49,0.76,1.32,0.33,173.5,0.75,0.68,0.68
2020-08-25,24.34,29.34,19.63,80.38,1.27,0.73,1.42,0.36,231.6,0.69,0.66,0.67
2020-08-26,25.56,30.61,21.48,81.18,0.44,0.48,0.98,0.2,282.6,0.68,0.65,0.67
2020-08-27,24.53,28.81,22.16,87.09,0.11,0.54,0.87,0.18,232.2,0.67,0.64,0.66
2020-08-28,25.02,30.05,20.72,83.86,1.17,0.81,1.39,0.29,248.4,0.66,0.63,0.66
2020-08-29,22.87,25.74,20.82,90.02,16.8,1.21,1.84,0.55,256.8,0.71,0.64,0.66
2020-08-30,22.86,26.36,20.57,92.11,26.47,0.93,1.47,0.42,266.1,0.77,0.67,0.68
2020-08-31,24.98,30.25,20.52,82.14,0.77,0.71,1.24,0.32,250.0,0.69,0.67,0.69
2020-09-01,24.98,29.85,21.35,84.03,2.16,0.48,1.02,0.22,223.4,0.69,0.66,0.68
2020-09-02,24.62,28.93,21.48,83.26,3.85,0.69,1.15,0.32,211.4,0.69,0.66,0.68
2020-09-03,25.33,29.76,20.58,79.84,2.47,0.52,0.89,0.32,166.0,0.68,0.65,0.68
2020-09-04,25.4,29.4,22.14,79.73,3.11,0.35,0.48,0.02,71.3,0.69,0.65,0.68
2020-09-05,24.91,30.26,20.93,82.53,1.13,0.54,0.8,0.27,219.7,0.68,0.65,0.67
2020-09-06,23.84,27.96,21.13,86.38,2.07,1.03,1.79,0.35,256.4,0.67,0.64,0.67
2020-09-07,25.1,30.15,20.97,80.17,0.82,0.75,1.15,0.51,91.6,0.66,0.64,0.67
2020-09-08,25.16,31.17,19.87,80.04,3.11,0.72,1.31,0.18,121.1,0.67,0.63,0.66
2020-09-09,24.89,29.23,20.99,86.12,3.3,0.72,1.44,0.31,133.9,0.67,0.63,0.66
2020-09-10,24.32,28.18,21.4,86.42,7.2,0.65,1.26,0.32,243.6,0.7,0.63,0.66
2020-09-11,25.08,30.88,21.32,82.43,0.83,0.48,0.98,0.09,254.8,0.67,0.63,0.66
2020-09-12,25.94,32.51,21.42,79.49,1.89,0.57,0.93,0.36,185.2,0.66,0.63,0.65
2020-09-13,24.98,29.84,21.6,82.26,2.05,0.68,1.18,0.37,141.3,0.66,0.62,0.65
2020-09-14,24.99,29.4,21.51,82.43,1.35,0.53,0.94,0.3,173.9,0.66,0.62,0.65
2020-09-15,24.72,29.61,21.45,83.84,1.51,0.55,0.88,0.13,160.2,0.66,0.62,0.64
