date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECIPITATION,WS2M,WS2M_MAX,WS2M_MIN,WD2M,GWETTOP,GWETROOT,GWETPROF
2014-08-27,26.93,34.11,20.96,67.76,0.81,0.24,0.5,0.09,335.8,0.4,0.36,0.38
2014-08-28,28.75,36.76,21.97,61.7,1.75,0.35,0.64,0.17,303.9,0.39,0.35,0.37
2014-08-29,28.66,38.48,21.93,66.38,6.97,0.25,0.42,0.18,202.0,0.43,0.35,0.37
2014-08-30,27.16,33.99,22.93,78.11,13.0,0.2,0.37,0.03,233.6,0.54,0.36,0.38
2014-08-31,26.24,32.62,22.17,78.68,6.72,0.19,0.29,0.12,342.6,0.51,0.37,0.38
2014-09-01,25.25,28.37,21.81,80.18,19.76,0.29,0.61,0.14,175.3,0.59,0.39,0.39
2014-09-02,25.51,31.61,20.99,80.45,28.02,0.29,0.45,0.14,233.9,0.64,0.42,0.41
2014-09-03,26.26,31.95,21.89,77.22,0.76,0.26,0.43,0.11,265.7,0.52,0.43,0.42
2014-09-04,26.46,31.92,22.08,73.74,0.01,0.28,0.4,0.12,307.5,0.45,0.41,0.41
2014-09-05,26.69,33.23,21.48,73.79,0.01,0.23,0.42,0.11,137.3,0.43,0.4,0.41
2014-09-06,26.38,33.13,21.47,64.75,0.0,0.33,0.51,0.17,220.7,0.42,0.39,0.41
2014-09-07,27.33,35.98,20.44,66.63,0.0,0.23,0.4,0.06,244.0,0.41,0.38,0.41
2014-09-08,27.34,34.62,22.02,66.57,4.34,0.21,0.32,0.07,130.0,0.44,0.38,0.4
2014-09-09,26.37,33.27,20.98,72.82,5.59,0.25,0.5,0.11,97.0,0.47,0.38,0.4
2014-09-10,26.51,32.93,21.88,74.56,13.42,0.29,0.64,0.16,162.5,0.53,0.38,0.41
2014-09-11,26.58,33.98,20.75,72.34,5.68,0.23,0.54,0.05,116.6,0.51,0.39,0.41
2014-09-12,27.0,34.53,21.24,71.79,4.97,0.2,0.4,0.06,165.4,0.48,0.39,0.41
2014-09-13,26.37,31.56,22.08,75.88,3.27,0.22,0.52,0.09,112.2,0.49,0.39,0.41
2014-09-14,27.34,34.44,21.77,67.64,2.64,0.25,0.5,0.1,109.0,0.45,0.39,0.41
2014-09-15,26.93,32.72,22.81,74.52,8.44,0.22,0.47,0.06,105.8,0.5,0.39,0.41
2014-09-16,25.57,30.59,22.69,78.75,3.22,0.2,0.41,0.09,115.9,0.49,0.39,0.42
2014-09-17,25.79,32.32,21.66,73.63,0.64,0.21,0.34,0.09,204.5,0.45,0.39,0.41
2014-09-18,27.3,35.28,20.89,63.57,0.84,0.25,0.59,0.07,103.4,0.42,0.38,0.41
2014-09-19,28.03,36.68,20.94,64.32,0.63,0.25,0.41,0.03,144.0,0.4,0.37,0.41
2014-09-20,26.66,32.83,22.18,71.83,0.63,0.26,0.58,0.09,107.3,0.4,0.37,0.41
2014-09-21,26.67,34.05,21.7,71.22,1.13,0.24,0.43,0.12,131.6,0.41,0.37,0.41
2014-09-22,26.75,33.14,21.83,67.2,0.51,0.27,0.54,0.08,122.0,0.39,0.36,0.4
2014-09-23,27.86,36.29,21.52,59.02,0.95,0.3,0.45,0.17,123.9,0.39,0.36,0.4
2014-09-24,28.73,37.42,21.72,57.25,0.79,0.32,0.79,0.09,113.7,0.38,0.36,0.4
2014-09-25,28.17,37.36,20.78,60.96,0.79,0.24,0.33,0.07,185.9,0.38,0.35,0.4
2014-09-26,28.39,36.15,23.25,61.91,1.34,0.22,0.29,0.04,212.4,0.39,0.35,0.4
2014-09-27,28.84,36.62,22.58,61.15,1.02,0.2,0.35,0.06,214.2,0.39,0.35,0.39
2014-09-28,27.85,35.77,21.82,65.37,3.84,0.22,0.4,0.04,231.4,0.43,0.35,0.39
2014-09-29,26.12,33.12,21.44,75.97,11.59,0.21,0.32,0.12,189.1,0.52,0.36,0.4
2014-09-30,25.7,32.14,21.31,75.95,10.07,0.32,0.61,0.11,120.7,0.51,0.37,0.4
2014-10-01,24.83,30.61,21.48,81.98,10.34,0.23,0.4,0.1,116.2,0.55,0.38,0.41
2014-10-02,25.25,31.91,20.53,74.95,2.04,0.28,0.51,0.1,110.7,0.47,0.39,0.41
2014-10-03,26.74,34.42,20.32,64.18,0.21,0.34,0.74,0.14,74.6,0.42,0.38,0.41
2014-10-04,27.47,35.79,20.26,59.79,0.53,0.31,0.47,0.09,152.4,0.4,0.37,0.4
2014-10-05,28.22,36.38,21.21,60.51,0.44,0.23,0.51,0.09,164.2,0.39,0.37,0.4
2014-10-06,28.85,36.73,21.48,55.88,0.3,0.34,0.67,0.11,85.7,0.38,0.36,0.4
2014-10-07,27.98,36.58,21.76,48.44,0.03,0.56,0.92,0.24,89.7,0.36,0.36,0.4
2014-10-08,27.31,37.42,18.67,41.31,0.0,0.56,0.97,0.08,76.2,0.35,0.35,0.39
2014-10-09,27.97,37.36,20.24,47.51,0.03,0.36,0.59,0.06,69.0,0.34,0.35,0.39
2014-10-10,27.88,34.39,23.78,65.26,1.41,0.31,0.57,0.13,119.3,0.37,0.35,0.39
2014-10-11,27.01,33.97,22.25,69.97,2.09,0.29,0.56,0.15,125.4,0.4,0.35,0.39
2014-10-12,27.82,34.99,21.54,57.91,0.77,0.29,0.63,0.07,58.8,0.39,0.35,0.39
2014-10-13,28.6,37.04,21.42,53.45,0.03,0.36,0.84,0.08,0.7,0.37,0.34,0.39
2014-10-14,28.36,36.87,20.01,44.86,0.01,0.46,0.86,0.04,329.9,0.35,0.34,0.38
2014-10-15,28.4,37.54,20.94,46.35,0.0,0.35,0.59,0.19,309.8,0.34,0.34,0.38
2014-10-16,27.81,37.77,20.79,39.64,0.0,0.54,1.04,0.21,50.4,0.33,0.34,0.38
2014-10-17,28.23,37.9,19.25,49.01,0.0,0.43,0.92,0.24,113.6,0.33,0.33,0.38
2014-10-18,27.73,33.29,23.07,62.99,0.32,0.43,0.7,0.17,94.0,0.34,0.33,0.38
2014-10-19,27.39,35.93,20.39,46.07,0.01,0.45,0.84,0.15,78.2,0.33,0.33,0.37
2014-10-20,24.77,35.38,16.68,38.03,0.0,0.54,0.86,0.24,63.8,0.31,0.33,0.37
2014-10-21,24.37,34.46,16.41,36.74,0.0,0.61,0.89,0.19,65.0,0.3,0.32,0.37
2014-10-22,25.53,34.96,16.74,34.94,0.0,0.62,1.01,0.21,56.4,0.31,0.32,0.37
2014-10-23,25.67,35.97,17.54,37.3,0.0,0.49,0.85,0.22,50.9,0.31,0.32,0.36
2014-10-24,27.2,36.76,19.06,40.04,0.0,0.58,0.91,0.21,69.9,0.3,0.32,0.36
2014-10-25,27.3,37.4,18.96,39.08,0.0,0.55,0.89,0.26,64.6,0.29,0.32,0.36
2014-10-26,27.49,37.77,18.29,36.2,0.0,0.6,1.03,0.21,64.8,0.29,0.32,0.36
2014-10-27,27.48,37.82,19.84,35.97,0.0,0.43,0.83,0.06,49.4,0.29,0.31,0.36
2014-10-28,27.91,37.45,19.09,40.09,0.38,0.51,0.93,0.23,62.6,0.29,0.31,0.35
2014-10-29,27.16,34.54,21.18,43.4,0.1,0.57,1.04,0.22,61.0,0.29,0.31,0.35
2014-10-30,25.64,36.65,16.47,35.24,0.0,0.53,1.12,0.23,68.5,0.28,0.31,0.35
2014-10-31,26.12,36.37,18.14,35.3,0.0,0.58,1.05,0.28,66.9,0.28,0.31,0.35
2014-11-01,25.89,35.61,16.59,34.54,0.0,0.64,1.04,0.3,64.9,0.28,0.31,0.35
2014-11-02,25.87,36.5,17.54,33.54,0.0,0.54,0.98,0.28,92.0,0.28,0.31,0.35
2014-11-03,25.53,36.34,15.94,30.43,0.0,0.64,0.96,0.32,74.6,0.28,0.3,0.34
2014-11-04,26.78,36.95,18.34,36.54,0.0,0.59,0.87,0.26,81.0,0.28,0.3,0.34
2014-11-05,29.41,38.22,22.78,43.58,0.0,0.52,1.01,0.22,110.5,0.28,0.3,0.34
2014-11-06,28.98,37.12,21.72,53.02,0.0,0.33,0.59,0.1,261.0,0.28,0.3,0.34
2014-11-07,28.75,37.59,23.1,36.34,0.0,0.5,0.83,0.09,60.8,0.28,0.3,0.34
2014-11-08,27.17,37.82,18.36,31.76,0.0,0.72,1.09,0.34,83.1,0.27,0.3,0.34
2014-11-09,25.12,36.75,16.04,28.3,0.0,0.66,1.28,0.36,74.0,0.26,0.3,0.34
2014-11-10,24.78,36.68,15.27,27.6,0.0,0.68,1.21,0.36,72.1,0.25,0.3,0.33
2014-11-11,25.34,36.75,16.11,28.02,0.0,0.55,1.09,0.15,65.8,0.25,0.29,0.33
2014-11-12,25.6,36.24,18.34,26.98,0.0,0.65,1.18,0.32,55.0,0.25,0.29,0.33
2014-11-13,24.83,36.13,15.9,26.65,0.0,0.67,1.26,0.35,58.8,0.25,0.29,0.33
2014-11-14,24.58,35.85,15.64,25.89,0.0,0.68,1.24,0.42,54.9,0.25,0.29,0.33
2014-11-15,24.15,35.71,15.27,26.47,0.0,0.73,1.45,0.39,60.3,0.25,0.29,0.33
2014-11-16,24.7,35.93,15.31,27.44,0.0,0.67,1.19,0.36,52.9,0.24,0.29,0.33
2014-11-17,25.95,35.0,19.37,27.13,0.0,0.93,1.53,0.4,65.7,0.24,0.29,0.32
2014-11-18,26.15,35.87,19.02,28.49,0.0,0.8,1.46,0.44,65.8,0.24,0.29,0.32
2014-11-19,24.61,34.73,17.23,26.5,0.0,0.82,1.44,0.36,54.1,0.24,0.29,0.32
2014-11-20,23.09,33.75,14.64,25.95,0.0,0.81,1.54,0.43,62.1,0.24,0.28,0.32
2014-11-21,21.74,32.93,12.69,26.72,0.0,0.7,1.42,0.38,63.4,0.24,0.28,0.32
2014-11-22,22.08,33.0,12.92,27.59,0.0,0.73,1.48,0.36,61.6,0.24,0.28,0.32
2014-11-23,22.77,33.33,13.7,28.2,0.0,0.83,1.56,0.42,53.2,0.24,0.28,0.32
2014-11-24,22.74,33.34,14.69,28.0,0.0,0.88,1.67,0.46,54.9,0.24,0.28,0.32
2014-11-25,21.75,32.0,13.55,28.65,0.0,0.74,1.35,0.37,61.6,0.24,0.28,0.31
2014-11-26,22.08,32.78,13.38,29.21,0.0,0.66,1.22,0.37,60.3,0.24,0.28,0.31
2014-11-27,22.6,33.47,13.8,29.34,0.0,0.64,1.27,0.36,58.6,0.24,0.28,0.31
2014-11-28,22.56,33.79,13.45,25.42,0.0,0.72,1.3,0.4,65.9,0.24,0.28,0.31
2014-11-29,22.11,33.54,13.68,25.2,0.0,0.73,1.41,0.38,64.7,0.24,0.28,0.31
2014-11-30,22.04,33.78,12.65,29.0,0.0,0.66,1.2,0.43,62.0,0.24,0.28,0.31
2014-12-01,22.38,34.12,13.39,27.3,0.0,0.7,1.21,0.37,57.4,0.24,0.28,0.31
2014-12-02,20.9,32.85,11.38,23.63,0.0,0.66,1.25,0.38,45.4,0.23,0.28,0.31
2014-12-03,20.41,32.78,10.41,23.43,0.0,0.64,1.29,0.4,60.9,0.23,0.27,0.31
2014-12-04,21.12,32.98,11.62,26.84,0.0,0.76,1.48,0.45,78.7,0.23,0.27,0.3
2014-12-05,22.56,34.42,12.89,25.93,0.0,0.86,1.58,0.47,57.3,0.23,0.27,0.3
2014-12-06,23.04,34.78,13.42,23.39,0.0,0.87,1.62,0.47,52.1,0.22,0.27,0.3
2014-12-07,21.98,33.97,12.52,23.52,0.0,0.82,1.62,0.42,54.2,0.22,0.27,0.3
2014-12-08,21.83,34.41,12.0,24.27,0.0,0.67,1.3,0.47,51.2,0.22,0.27,0.3
2014-12-09,22.06,34.35,13.01,24.69,0.0,0.7,1.33,0.49,58.4,0.23,0.27,0.3
2014-12-10,22.88,34.67,14.22,24.43,0.0,0.72,1.14,0.16,67.4,0.23,0.27,0.3
2014-12-11,23.53,33.29,14.68,22.4,0.0,0.85,1.4,0.36,22.0,0.23,0.27,0.3
2014-12-12,20.69,29.94,12.84,23.28,0.0,1.13,1.78,0.48,54.0,0.22,0.27,0.3
2014-12-13,21.56,30.25,15.04,24.9,0.0,1.19,1.92,0.56,53.6,0.22,0.27,0.3
2014-12-14,22.41,30.72,14.94,30.96,0.0,1.19,1.87,0.66,53.5,0.22,0.27,0.3
2014-12-15,23.29,31.46,17.04,30.94,0.0,1.18,1.75,0.64,57.5,0.23,0.27,0.29
2014-12-16,23.71,33.37,16.23,33.76,0.0,0.89,1.54,0.48,64.4,0.23,0.27,0.29
2014-12-17,23.5,33.99,15.09,33.53,0.0,0.8,1.46,0.41,61.9,0.23,0.27,0.29
2014-12-18,22.52,33.71,13.65,26.77,0.0,0.81,1.47,0.46,55.1,0.23,0.27,0.29
2014-12-19,21.93,33.25,12.11,26.42,0.0,0.73,1.41,0.42,68.5,0.22,0.26,0.29
2014-12-20,22.54,33.1,13.74,25.39,0.0,1.13,1.91,0.66,71.1,0.22,0.26,0.29
2014-12-21,21.23,30.11,14.0,22.41,0.0,1.35,2.43,0.75,57.2,0.21,0.26,0.29
2014-12-22,19.65,28.38,12.99,24.37,0.0,1.32,2.35,0.72,56.8,0.21,0.26,0.29
2014-12-23,19.59,28.4,12.89,26.24,0.0,1.43,2.37,0.86,56.4,0.21,0.26,0.29
2014-12-24,18.32,26.67,11.94,28.21,0.0,1.32,2.26,0.7,58.6,0.22,0.26,0.29
2014-12-25,17.72,27.56,10.31,29.41,0.0,1.15,2.17,0.54,52.5,0.22,0.26,0.29
2014-12-26,18.06,28.28,9.78,29.84,0.0,0.97,1.97,0.51,50.6,0.22,0.26,0.29
2014-12-27,18.21,28.49,9.33,30.55,0.0,0.92,1.91,0.42,55.2,0.22,0.26,0.29
2014-12-28,19.4,29.72,11.0,28.57,0.0,0.96,1.84,0.41,53.2,0.22,0.26,0.28
2014-12-29,20.27,30.78,11.45,27.83,0.0,1.02,1.85,0.54,43.7,0.22,0.26,0.28
2014-12-30,21.19,31.43,12.54,26.04,0.0,0.97,1.71,0.51,36.0,0.22,0.26,0.28
2014-12-31,21.32,31.67,12.76,24.51,0.0,1.04,1.8,0.53,39.4,0.22,0.26,0.28
2015-01-01,19.89,28.67,12.93,21.97,0.0,1.34,2.19,0.68,49.5,0.21,0.26,0.28
2015-01-02,19.45,29.1,11.66,23.12,0.0,1.32,1.96,0.69,46.4,0.21,0.26,0.28
2015-01-03,18.28,27.44,10.98,21.32,0.0,1.59,2.35,0.99,47.2,0.21,0.26,0.28
2015-01-04,17.29,26.33,10.81,22.64,0.0,1.52,2.62,0.82,52.7,0.21,0.26,0.28
2015-01-05,16.63,25.73,10.16,24.65,0.0,1.45,2.5,0.77,55.2,0.21,0.26,0.28
2015-01-06,15.93,25.53,8.08,27.84,0.0,1.32,2.29,0.79,57.6,0.21,0.25,0.28
2015-01-07,16.13,25.58,8.35,24.68,0.0,1.49,2.54,0.85,63.1,0.21,0.25,0.28
2015-01-08,17.03,26.37,9.71,27.24,0.0,1.51,2.46,0.73,63.3,0.21,0.25,0.28
2015-01-09,16.4,23.39,10.5,25.84,0.0,1.69,2.63,0.93,61.7,0.21,0.25,0.28
2015-01-10,15.81,24.07,9.23,23.55,0.0,1.97,3.19,1.05,63.9,0.21,0.25,0.28
2015-01-11,14.91,22.93,8.32,25.55,0.0,1.62,2.71,0.83,65.8,0.21,0.25,0.27
2015-01-12,14.69,23.76,7.89,23.72,0.0,1.73,2.71,1.05,61.8,0.21,0.25,0.27
2015-01-13,14.33,25.53,5.88,21.58,0.0,1.46,2.72,0.7,64.0,0.21,0.25,0.27
2015-01-14,16.04,27.23,6.64,24.11,0.0,1.4,2.44,0.79,64.9,0.21,0.25,0.27
2015-01-15,16.73,27.23,8.43,27.84,0.0,1.41,2.4,0.76,61.3,0.21,0.25,0.27
2015-01-16,16.52,26.91,8.53,25.53,0.0,1.24,2.23,0.69,63.8,0.21,0.25,0.27
2015-01-17,16.75,28.33,8.13,23.16,0.0,1.0,2.01,0.54,63.0,0.21,0.25,0.27
2015-01-18,17.95,30.82,7.66,22.5,0.0,0.87,1.77,0.52,64.0,0.21,0.25,0.27
2015-01-19,19.46,32.35,9.46,21.85,0.0,0.75,1.31,0.14,74.2,0.2,0.25,0.27
2015-01-20,22.05,33.82,14.45,22.42,0.0,0.79,1.34,0.24,117.9,0.2,0.25,0.27
2015-01-21,23.03,34.27,15.84,20.69,0.0,0.91,1.49,0.61,95.9,0.2,0.25,0.27
2015-01-22,22.25,34.1,12.88,22.47,0.0,1.05,2.06,0.62,56.8,0.2,0.25,0.27
2015-01-23,23.2,35.28,13.16,22.59,0.0,1.11,2.3,0.61,54.2,0.19,0.25,0.27
2015-01-24,23.86,35.36,13.92,23.62,0.0,0.93,1.68,0.63,55.0,0.19,0.25,0.27
2015-01-25,23.5,35.22,13.9,24.93,0.0,0.9,1.77,0.54,61.1,0.19,0.25,0.27
2015-01-26,23.63,34.8,14.09,22.25,0.0,0.97,1.77,0.53,64.1,0.19,0.25,0.27
2015-01-27,23.84,34.65,15.32,20.07,0.0,1.24,2.02,0.61,43.9,0.19,0.24,0.26
2015-01-28,22.39,32.69,13.82,17.6,0.0,1.27,2.05,0.59,45.8,0.19,0.24,0.26
2015-01-29,20.77,31.0,12.59,17.37,0.0,1.3,2.34,0.59,52.8,0.18,0.24,0.26
2015-01-30,20.46,31.43,11.51,18.86,0.0,0.94,1.86,0.5,53.7,0.18,0.24,0.26
2015-01-31,21.58,33.14,12.3,21.54,0.0,0.84,1.68,0.49,54.3,0.19,0.24,0.26
2015-02-01,23.72,35.22,14.21,22.63,0.0,0.77,1.16,0.55,61.9,0.19,0.24,0.26
2015-02-02,24.69,36.53,15.83,21.44,0.0,1.01,1.77,0.51,66.2,0.19,0.24,0.26
2015-02-03,24.24,36.61,14.11,19.17,0.0,1.0,1.97,0.59,65.3,0.18,0.24,0.26
2015-02-04,24.79,37.29,14.35,19.33,0.0,1.02,1.87,0.63,62.7,0.18,0.24,0.26
2015-02-05,25.98,38.27,15.72,20.26,0.0,0.89,1.71,0.54,57.6,0.18,0.24,0.26
2015-02-06,26.49,38.41,16.4,18.44,0.0,0.87,1.6,0.31,46.7,0.18,0.24,0.26
2015-02-07,26.79,38.25,16.58,16.89,0.0,1.07,1.73,0.61,47.3,0.17,0.24,0.26
2015-02-08,27.12,38.5,17.43,16.05,0.0,1.28,2.07,0.68,52.1,0.17,0.24,0.26
2015-02-09,25.83,37.86,15.74,15.62,0.0,1.17,2.17,0.59,53.8,0.17,0.24,0.26
2015-02-10,25.41,37.09,15.08,14.62,0.0,1.31,2.43,0.59,53.8,0.17,0.24,0.26
2015-02-11,25.74,36.38,16.21,14.84,0.0,1.63,2.86,0.81,56.2,0.16,0.24,0.26
2015-02-12,25.53,35.13,17.31,16.42,0.0,1.74,3.04,0.93,56.7,0.16,0.24,0.26
2015-02-13,23.7,34.42,16.15,16.65,0.0,1.32,2.44,0.66,67.3,0.16,0.24,0.25
2015-02-14,24.52,35.5,15.93,16.41,0.0,0.96,1.9,0.52,65.3,0.17,0.24,0.25
2015-02-15,26.71,37.46,16.29,15.04,0.0,0.7,1.18,0.06,65.6,0.17,0.23,0.25
2015-02-16,28.17,37.93,19.94,15.47,0.0,0.7,1.07,0.17,332.9,0.17,0.23,0.25
2015-02-17,26.0,35.83,19.14,19.51,0.0,0.8,1.48,0.54,25.9,0.17,0.23,0.25
2015-02-18,25.02,34.98,15.73,20.95,0.0,1.01,1.83,0.52,81.3,0.17,0.23,0.25
2015-02-19,25.85,36.09,17.86,20.44,0.0,1.02,1.88,0.56,60.3,0.17,0.23,0.25
2015-02-20,26.56,36.28,17.91,21.14,0.0,0.86,1.52,0.45,85.5,0.17,0.23,0.25
2015-02-21,27.58,37.8,17.76,20.53,0.0,0.81,1.44,0.44,92.0,0.17,0.23,0.25
2015-02-22,26.86,34.85,19.27,21.1,0.0,1.21,1.86,0.54,339.9,0.17,0.23,0.25
2015-02-23,26.74,32.84,20.86,28.89,0.0,1.16,2.0,0.45,12.1,0.18,0.23,0.25
2015-02-24,25.29,31.72,21.13,24.73,0.0,1.41,2.52,0.61,48.4,0.18,0.23,0.25
2015-02-25,23.9,32.46,16.96,14.84,0.0,1.13,2.14,0.68,45.1,0.17,0.23,0.25
2015-02-26,25.1,34.94,17.45,14.54,0.0,0.88,1.43,0.46,32.1,0.17,0.23,0.25
2015-02-27,24.19,33.68,15.09,12.27,0.0,1.36,2.36,0.73,52.6,0.17,0.23,0.25
2015-02-28,24.56,33.62,16.87,13.44,0.0,1.35,2.34,0.74,49.8,0.16,0.23,0.25
2015-03-01,24.43,33.94,15.85,13.78,0.0,1.48,2.41,0.8,39.7,0.16,0.23,0.25
2015-03-02,24.85,33.29,18.83,14.27,0.0,1.51,2.46,0.71,40.5,0.16,0.23,0.25
2015-03-03,25.16,33.29,18.18,25.04,0.0,1.37,2.21,0.68,47.6,0.16,0.23,0.25
2015-03-04,25.06,33.33,18.35,22.93,0.0,1.53,2.73,0.79,50.1,0.17,0.23,0.24
2015-03-05,25.42,34.23,18.67,21.66,0.0,1.59,2.71,0.81,40.0,0.17,0.23,0.24
2015-03-06,25.81,35.78,17.49,20.83,0.0,1.1,2.21,0.54,43.9,0.17,0.23,0.24
2015-03-07,27.44,38.43,17.63,19.39,0.0,0.79,1.29,0.25,59.3,0.17,0.23,0.24
2015-03-08,28.23,38.31,21.13,19.9,0.0,0.72,1.21,0.1,60.0,0.17,0.23,0.24
2015-03-09,28.42,38.58,19.55,19.65,0.0,0.86,1.28,0.55,43.3,0.17,0.23,0.24
2015-03-10,28.92,38.72,21.31,18.59,0.0,1.03,1.65,0.55,43.9,0.17,0.23,0.24
2015-03-11,28.96,38.33,19.9,16.52,0.0,1.4,2.33,0.59,55.1,0.16,0.23,0.24
2015-03-12,26.24,35.35,20.21,14.22,0.0,1.6,2.62,0.78,43.1,0.16,0.23,0.24
2015-03-13,26.56,35.44,18.93,16.56,0.0,1.46,2.25,0.83,44.2,0.16,0.23,0.24
2015-03-14,27.52,36.66,20.62,16.38,0.0,1.64,2.82,0.8,60.9,0.16,0.22,0.24
2015-03-15,28.12,37.33,20.81,17.65,0.0,1.32,2.48,0.56,61.1,0.15,0.22,0.24
2015-03-16,29.2,37.44,22.0,15.31,0.0,1.37,2.34,0.55,69.1,0.15,0.22,0.24
2015-03-17,28.19,35.64,23.02,21.27,0.0,1.92,3.28,0.81,58.9,0.15,0.22,0.24
2015-03-18,28.66,37.04,20.59,23.59,0.0,1.35,2.47,0.61,64.1,0.16,0.22,0.24
2015-03-19,30.02,39.61,22.37,20.04,0.0,1.37,2.69,0.66,62.1,0.16,0.22,0.24
2015-03-20,29.53,39.72,20.06,15.14,0.0,1.2,2.14,0.45,81.8,0.16,0.22,0.24
2015-03-21,30.29,40.72,21.09,16.72,0.0,1.36,2.48,0.71,80.7,0.15,0.22,0.24
2015-03-22,29.36,39.26,21.26,17.58,0.0,0.91,1.75,0.5,76.0,0.15,0.22,0.24
2015-03-23,30.0,40.2,20.68,18.47,0.0,0.98,1.74,0.38,50.7,0.15,0.22,0.24
2015-03-24,31.7,40.98,23.12,27.79,0.0,1.0,1.57,0.41,239.9,0.15,0.22,0.24
2015-03-25,31.74,38.89,25.65,45.41,0.0,1.67,2.56,1.02,259.2,0.16,0.22,0.24
2015-03-26,31.39,39.16,25.79,40.9,0.0,1.66,2.26,0.62,284.9,0.17,0.22,0.23
2015-03-27,30.96,38.17,25.24,19.15,0.0,1.56,2.44,0.69,359.1,0.16,0.22,0.23
2015-03-28,28.81,37.48,22.29,13.32,0.0,1.32,2.55,0.7,20.1,0.15,0.22,0.23
2015-03-29,26.58,36.77,17.74,13.21,0.0,0.99,1.93,0.47,63.2,0.15,0.22,0.23
2015-03-30,26.06,35.59,16.99,11.67,0.0,1.3,2.29,0.61,56.7,0.15,0.22,0.23
2015-03-31,26.2,33.81,18.35,18.05,0.0,1.26,1.97,0.55,43.5,0.15,0.22,0.23
2015-04-01,27.18,34.29,21.22,26.24,0.0,1.94,3.18,0.93,37.7,0.15,0.22,0.23
2015-04-02,27.97,35.07,22.39,23.11,0.0,1.79,3.33,0.84,52.1,0.15,0.22,0.23
2015-04-03,28.4,36.6,21.92,27.04,0.0,1.33,2.67,0.64,52.3,0.16,0.22,0.23
2015-04-04,30.06,38.41,22.59,25.89,0.0,1.3,2.33,0.64,54.5,0.16,0.22,0.23
2015-04-05,30.07,39.62,21.92,23.48,0.0,1.09,1.86,0.53,62.7,0.16,0.22,0.23
2015-04-06,30.24,40.53,21.08,16.49,0.0,1.36,2.23,0.76,61.9,0.15,0.22,0.23
2015-04-07,31.19,40.44,22.68,20.04,0.0,1.58,2.87,0.71,73.8,0.15,0.22,0.23
2015-04-08,32.53,42.07,25.14,23.23,0.0,1.16,2.03,0.5,56.5,0.15,0.22,0.23
2015-04-09,31.54,41.09,24.02,20.22,0.0,0.84,1.91,0.14,59.8,0.15,0.22,0.23
2015-04-10,31.2,39.75,24.4,21.78,0.0,1.43,2.46,0.61,59.2,0.15,0.22,0.23
2015-04-11,29.43,37.16,24.02,17.29,0.0,1.75,2.89,0.89,62.1,0.14,0.22,0.23
2015-04-12,27.65,35.59,21.72,13.01,0.0,1.97,3.19,0.91,57.4,0.14,0.22,0.23
2015-04-13,25.73,34.45,19.58,10.53,0.0,1.75,3.01,0.75,53.4,0.14,0.22,0.23
2015-04-14,25.97,35.94,17.5,8.29,0.0,1.8,3.14,0.95,48.7,0.14,0.21,0.23
2015-04-15,25.17,36.06,15.59,6.43,0.0,1.64,2.98,0.86,53.1,0.13,0.21,0.23
2015-04-16,25.2,35.23,16.8,6.56,0.0,2.02,3.46,0.96,59.1,0.13,0.21,0.23
2015-04-17,25.79,36.23,16.86,9.98,0.0,1.81,3.33,0.87,62.7,0.13,0.21,0.23
2015-04-18,26.96,37.19,18.18,9.55,0.0,1.78,3.1,0.82,62.5,0.13,0.21,0.23
2015-04-19,27.25,37.77,18.18,9.73,0.0,1.76,3.09,0.9,57.2,0.13,0.21,0.23
2015-04-20,28.35,38.59,18.85,9.96,0.0,1.59,2.87,0.81,52.5,0.13,0.21,0.22
2015-04-21,28.74,39.45,19.16,7.42,0.0,1.47,2.88,0.82,51.6,0.12,0.21,0.22
2015-04-22,29.0,40.74,18.36,7.04,0.0,1.27,2.17,0.67,52.0,0.12,0.21,0.22
2015-04-23,29.76,41.48,19.13,9.16,0.0,1.38,2.48,0.67,50.8,0.12,0.21,0.22
2015-04-24,29.45,40.25,19.89,10.46,0.0,1.5,2.85,0.65,67.4,0.12,0.21,0.22
2015-04-25,28.71,36.95,22.2,14.42,0.0,1.2,2.43,0.51,68.6,0.12,0.21,0.22
2015-04-26,28.89,38.53,20.79,11.91,0.0,1.58,3.03,0.74,60.2,0.12,0.21,0.22
2015-04-27,29.08,38.98,19.88,8.91,0.0,1.45,2.41,0.77,51.6,0.12,0.21,0.22
2015-04-28,28.69,39.29,19.36,6.26,0.0,1.4,2.38,0.77,53.5,0.12,0.21,0.22
2015-04-29,28.31,40.41,18.04,7.11,0.0,0.98,1.82,0.33,50.7,0.12,0.21,0.22
2015-04-30,29.45,41.35,20.4,8.28,0.0,1.07,2.2,0.26,62.3,0.12,0.21,0.22
2015-05-01,29.9,41.48,19.45,9.66,0.0,1.19,2.29,0.29,75.2,0.12,0.21,0.22
2015-05-02,30.74,41.99,21.7,10.2,0.0,1.21,2.2,0.4,68.3,0.12,0.21,0.22
2015-05-03,30.45,40.61,21.69,12.78,0.0,1.17,1.93,0.68,79.0,0.12,0.21,0.22
2015-05-04,31.85,38.34,26.25,38.03,0.0,0.92,1.63,0.46,149.4,0.12,0.21,0.22
2015-05-05,32.11,40.34,25.69,25.93,0.0,1.01,1.89,0.57,36.1,0.13,0.21,0.22
2015-05-06,30.92,41.08,22.24,14.68,0.0,1.11,1.95,0.41,6.7,0.13,0.21,0.22
